districtData/0/district,blank,districtData/0/active,districtData/0/confirmed,districtData/0/deceased,districtData/0/recovered
Lào Cai,,5,2,3,0
Lai Châu,,1,1,0,0
Bắc Giang,,3,3,0,0
Vĩnh Phúc,,15,11,4,11
Phú Thọ,,1,1,0,0
Quảng Ninh,,12,6,3,0
Hà Nội,,50,40,10,0
Hải Dương,,5,1,4,0
Ninh Bình,,3,2,1,0
Thanh Hóa,,2,2,0,0
Huế,,4,2,2,0
Đà Nẵng,,5,5,0,0
Quảng Nam,,3,3,0,0
Khánh Hòa,,1,1,0,1
Ninh Thuận,,2,2,0,0
Bình Thuận,,10,9,1,0
Tây Ninh,,2,2,0,0
TP HCM,,64,34,30,5
Đồng Tháp,,4,4,0,0
Bến Tre,,1,1,0,0
Trà Vinh,,4,2,2,0
